"Year","Country.Code","Country","Continent","Average Annual Temperature","Electric.Power.kWh.per.Capita","Forest.Area.Percentage","Fossil.Fuel.Percentage","Greenhouse.Gases.KT.CO2","Total.Population","Renewable.Percentage","StandardisedTemp","StandardisedElectric","StandardisedForest","StandardisedFossil","StandardisedGreenhouse","StandardisedPopulation","StandardisedRenewable"
1997,"NIC","Nicaragua","Americas",27.9692083333333,352.857118981164,33.4385906597972,38.9068621791491,11325.7868,4786640,62.7337458349602,0.948914530248002,0.00570676149666266,0.353116864616693,0.389830974552341,0.000689889656879464,0.00336763818423214,0.659524123068021
1997,"NLD","Netherlands","Europe",9.9939895833333,6066.24323778959,10.5302132701422,95.5294696616696,235836.236,15610650,1.50814419325943,0.339067227708047,0.0981094088133046,0.111200736045622,0.957166529780824,0.0143655344045311,0.0109828650202822,0.0158552221500737
1997,"NOR","Norway","Europe",4.85302083333333,24326.0342366912,33.1796465386248,54.5668144860999,74552.49,4405157,58.8388723538687,0.164648992901882,0.39342517999717,0.350382373288706,0.546737343437916,0.00454122902486648,0.00309924600988115,0.618577054103964
1997,"NPL","Nepal","Asia",17.9853809523809,46.8963483064143,29.1965034965035,9.65592356531699,27566.6509,22389803,90.7086702854961,0.610192076742486,0.000758455081257445,0.308319745809471,0.0967484367240421,0.00167917228767868,0.015752334731719,0.953626400408074
1997,"NZL","New Zealand","Oceania",13.050462962963,9090.52442281755,37.9579203220539,72.0513633038301,73548.22,3781300,27.6328753615811,0.442764549658709,0.147021136800066,0.40084170854751,0.721925429124162,0.00448005574852383,0.00266033172873602,0.290506292078267
1997,"PAK","Pakistan","Asia",23.7982782485876,362.995535715773,2.90486197592362,57.8280496393655,225905.9039,129086987,51.4824468268362,0.807406908191111,0.00587073020565526,0.0306758069895467,0.579413596593155,0.013760646326895,0.0908190853100876,0.541238453801102
1997,"PAN","Panama","Americas",27.8369166666667,1173.46504360111,66.1676082862524,67.2956547449493,8870.4953,2853941,37.0398139367156,0.944426255741458,0.0189784611625191,0.698740524531683,0.674275158751318,0.000540330050965456,0.00200788876688985,0.389402075072671
1997,"PER","Peru","Americas",18.3366325757576,606.748848429836,59.905625,68.6172490126773,67172.281,24827406,31.7398991879992,0.622109030745008,0.0098129548196777,0.632612979659342,0.68751699714422,0.00409167704718765,0.0174673091063949,0.333683712005715
1997,"PHL","Philippines","Asia",27.057908974359,462.055827621643,23.0921957272697,57.722490147047,140736.42,73064764,33.7999079276961,0.917996772661496,0.00747283323627814,0.243857279611135,0.578355933305525,0.00857270247257736,0.0514046782645676,0.355340723546765
1997,"POL","Poland","Europe",8.16564035087719,3206.23777802961,29.4022005289105,95.8972109921562,433538.612,38649660,5.98236784422522,0.2770366141716,0.0518545136729447,0.310491939365219,0.960851148719937,0.0264082142422705,0.0271919490130007,0.062893038727718
1997,"PRT","Portugal","Europe",16.4159642857143,3352.46583309073,36.8404371584699,81.0222083646754,70751.8317,10108977,24.547261014779,0.556946297982331,0.0542194613797223,0.389040907640516,0.811809657169197,0.00430971885283118,0.00711216572558714,0.25806701925763
1997,"PRY","Paraguay","Americas",23.9363333333333,833.878141750851,50.0999244903096,29.1369685853003,63388.761,4980344,69.5208797183075,0.812090718842044,0.0134863190120486,0.529063214222751,0.291940604379959,0.00386121082345505,0.00350391853680482,0.730877721725051
1997,"ROU","Romania","Europe",8.65618666666666,2250.99980145409,27.7414717030454,85.9315874849063,167308.766,22553978,15.7456240305732,0.293679435136163,0.0364054409133778,0.292954377392755,0.860999644222745,0.0101913084898143,0.0158678399710719,0.165534812925764
1997,"SDN","Sudan","Africa",28.6121916666667,42.5271251240961,12.4185227272727,14.2081184690169,107153.41,25410451,80.5402052883013,0.970729099342549,0.000687791593726928,0.13114158587724,0.142359582837299,0.00652705463768437,0.0178775101252987,0.846724638510007
1997,"SEN","Senegal","Africa",27.0882291666667,116.674466711785,46.9173635277619,47.0685397436296,13138.6586,9196528,50.6720093763004,0.919025449293948,0.00188697724505881,0.49545486152691,0.471607672562403,0.000800317437849917,0.00647021268680327,0.532718269939098
1997,"SLV","El Salvador","Americas",26.3788194444444,557.635583225889,16.6747104247104,47.6536545902572,10076.6089,5727755,53.0623610152765,0.894957224505704,0.00901864552063184,0.176087608579874,0.477470285944989,0.000613798262256671,0.00402975917301626,0.55784819877624
1997,"SWE","Sweden","Europe",6.98043333333334,15410.6991336936,68.5602183555101,35.6373688249448,81623.7771,8846062,35.620611075224,0.236825960123201,0.249237381710612,0.724006869471346,0.357071977574041,0.00497196358814779,0.00622364250732976,0.37448189917335
1997,"TGO","Togo","Africa",27.017625,104.530746263522,10.0330943188086,12.6414129596409,13225.6529,4534551,79.5610594712356,0.916630053655731,0.00169057674028656,0.105951080423996,0.126661829244519,0.000805616537050466,0.00319028109403423,0.8364308121529
1997,"THA","Thailand","Asia",27.4336190476191,1409.72818752834,31.5316408620251,78.835962737546,300754.973,60863506,21.2488412029515,0.930743531290776,0.0227995472064607,0.332979169807075,0.789904362943455,0.018319940926997,0.042820489285144,0.223390508155795
1997,"TJK","Tajikistan","Asia",10.2299583333333,2047.76247573,2.92512146327522,44.5240797567503,11524.8742,5934282,56.8242833478316,0.347072966479446,0.0331184817371657,0.0308897504157253,0.446113215779245,0.00070201670292937,0.00417506114084232,0.597397543302161
1997,"TUN","Tunisia","Africa",19.8353333333333,811.261369167933,5.01287332646756,86.7707728074364,26847.3333,9384152,14.4376245256039,0.672955622768939,0.0131205377368184,0.052936743948694,0.869407940697685,0.00163535636733561,0.0066022154584089,0.151783725452719
1997,"TUR","Turkey","Asia",12.8578692810458,1439.97683448552,13.0123565869314,83.7830317593356,289681.095,60372499,20.8875019504683,0.436230401783404,0.023288758857567,0.137412566396704,0.839471987519858,0.0176453958354591,0.042475041555228,0.219591724097037
1997,"UKR","Ukraine","Europe",7.75125347222222,2958.58578781065,16.2927418658842,84.684598741625,514547.65,50594105,1.02503941586778,0.262977663141828,0.0478492357110485,0.172053959517116,0.848505322917397,0.0313427321187641,0.0355954573343828,0.0107763088727218
1997,"URY","Uruguay","Americas",18.6977916666666,1731.57526268645,6.84567478002514,64.1471030856794,31457.969,3271010,37.6764893352397,0.634362116531721,0.02800478297336,0.0722914203861577,0.642727948490313,0.0019162048361651,0.00230131745378912,0.396095486701482
1997,"USA","United States","Americas",14.7435191532258,12889.8322801175,33.1053088997004,86.4564944223768,6724414.4,272657000,4.51425989144391,0.500205060677823,0.208467378430703,0.349597355934145,0.866258998781876,0.409605445083191,0.191827696337761,0.0474587202880929
1997,"UZB","Uzbekistan","Asia",13.4457916666667,1815.81949550006,7.43276915843912,98.708085444513,151246.35853,23667000,1.44241110655,0.456176911807031,0.0293672657412428,0.0784912309059497,0.989014970363045,0.00921289621931873,0.0166509060439519,0.0151641657530487
1997,"VNM","Vietnam","Asia",25.4135666666667,210.613011712237,33.8498878613782,42.4506689992184,133695.788,74306900,60.792370114605,0.862208983108255,0.00340624621491544,0.357460228836959,0.425338481169855,0.00814383520883066,0.0522785824277403,0.63911430850217
1997,"ZMB","Zambia","Africa",21.5441145833333,633.729950764376,69.4572162660246,12.0235176866365,149986.7471,9666578,87.0073723141475,0.73092963968839,0.0102493204409378,0.733479310847573,0.12047076928863,0.00913616928523552,0.00680091612982349,0.914714403901614
1997,"ZWE","Zimbabwe","Africa",20.2684285714286,897.011331429035,51.3765025203567,40.0599736370783,29469.426,11709997,67.3858171245047,0.687649294449306,0.014507372681186,0.542544082360856,0.401384683544399,0.00179507636428179,0.0082385625479342,0.708431663927425
1998,"AGO","Angola","Africa",23.0511388888889,72.6249293906381,48.1090879922997,22.1248654389638,35275.1251,15504318,76.8197842841943,0.78205862567668,0.00117456366458193,0.508039662444089,0.221682175658281,0.00214871994161316,0.0109080551947248,0.80761160026369
1998,"ALB","Albania","Europe",16.2740833333333,734.849913537668,28.2189781021898,45.2948182996352,5246.1311,3128530,49.9833555518827,0.552132686682532,0.0118847345478284,0.297996921326971,0.453835703290944,0.000319558512661008,0.00220107572086386,0.525478405594931
1998,"ARG","Argentina","Americas",17.4373854166667,1957.58519424782,11.8561473897299,86.7851176272838,311514.7,36241590,11.3430117601714,0.591600169522482,0.0316600437174876,0.125202812381932,0.869551669972874,0.0189753500830432,0.0254977525657425,0.119249851646963
1998,"ARM","Armenia","Asia",10.2829166666667,1308.59231752085,11.7105725324903,72.1261074932223,6737.042,3108684,9.38056263459412,0.34886968991183,0.0211638758317221,0.12366551861024,0.722674335578214,0.000410374632318042,0.00218711307746384,0.0986184909433164
1998,"AUS","Australia","Oceania",17.664380952381,9783.44289455401,16.7633391041745,93.87865070879,920773.48,18711000,8.59507281065251,0.59930147302645,0.158227713746139,0.177023541607851,0.940625993608893,0.0560872380346158,0.0131641147162033,0.0903605831710493
1998,"AUT","Austria","Europe",7.3058,6706.7086768874,46.3259869217728,78.5155637093458,85728.612,7976789,24.409356050658,0.247864712238697,0.108467662370268,0.489209829999143,0.786694094666517,0.00522200212328142,0.00561206592180797,0.256617215020403
1998,"BEN","Benin","Africa",27.9376527777778,44.8204208019301,46.1245122383824,17.3304954808638,49501.742,6470265,79.5684285583329,0.947843941305338,0.000724881086245923,0.487082225124216,0.17364453375016,0.00301530837604287,0.00455215171312251,0.836508283865149
1998,"BGD","Bangladesh","Asia",25.7094298245614,86.1698327845766,11.3175078743182,57.6288678437732,129129.506,126447965,60.2339628791159,0.87224676630703,0.00139362551428396,0.119514692963983,0.577417875809215,0.00786568846478327,0.0889624026984375,0.633243735377624
1998,"BGR","Bulgaria","Europe",11.2045952380952,3932.40178442314,30.4203199855374,76.1415318295048,71902.2765,8256786,5.88973657245905,0.380139584226444,0.0635987709630183,0.321243443637245,0.762907258373337,0.00437979610065036,0.00580905767148424,0.0619191998875986
1998,"BLR","Belarus","Europe",6.85776041666667,3016.28761545337,40.2997436403076,91.2963115022956,87300.091,10069000,3.64044380701234,0.232664022048101,0.0487824479110158,0.425571737275133,0.914752002412761,0.00531772590188047,0.00708403992717927,0.0382722325511163
1998,"BOL","Bolivia","Americas",12.2471666666667,408.65888370839,55.9695375242315,78.7772804208518,136014.868,8026254,31.4021401807126,0.415511024333091,0.00660924396126659,0.591047266485567,0.789316389937548,0.0082850977395253,0.00564686699788284,0.330132828663358
1998,"BRA","Brazil","Americas",23.0821928030303,1804.24778328388,62.9757577642873,57.3405081357547,2263725.63,170170640,43.8615750782815,0.783112195373709,0.029180116330976,0.665034072602877,0.574528628522171,0.137890720152877,0.119723468884065,0.461119712442947
1998,"CAN","Canada","Americas",7.24867666666667,16385.4019617891,38.2576364902002,75.8827561782628,1129087.11,30247900,21.5240328610644,0.245926682374921,0.265001259696479,0.404006759211502,0.760314431332966,0.0687762830662612,0.0212808949561353,0.226283616714465
1998,"CHE","Switzerland","Europe",8.46988333333333,7481.43354691511,29.9903860749886,56.8882948161333,54369.6797,7110001,17.4947870494067,0.287358700636755,0.120997294963616,0.316703272790036,0.569997634522145,0.0033118299271605,0.00500223765679656,0.183923882329241
1998,"CHL","Chile","Americas",12.4698020833333,2190.12186927298,21.1420624801623,75.5271603580318,91627.892,14887756,29.7452031617892,0.42306440157942,0.0354208615449051,0.223263560670963,0.75675150547919,0.00558134601054547,0.0104742733071907,0.312713337449501
1998,"CHN","China","Asia",14.1977295971848,870.617222318398,18.4303665334147,78.9940358838221,5141402.7,1241935000,29.864660765556,0.481687995982513,0.0140805005068447,0.194627617839181,0.791488191738993,0.313179173086866,0.87376274972305,0.313969203336665
1998,"COL","Colombia","Americas",23.7817115384615,874.444252037936,56.1713835060838,77.2616621371885,165331.704,39234062,25.9386798812107,0.806844847521761,0.0141423950944134,0.593178792331627,0.774130509620362,0.010070879362117,0.0276031047485775,0.272695100133239
1998,"CRI","Costa Rica","Americas",26.2263333333333,1326.12300401367,47.2698785742264,63.7287691931444,10575.3377,3767373,28.8905060657485,0.889783810772649,0.0214473997888869,0.499177476789144,0.638536412604837,0.000644177417964238,0.00265053339483337,0.303727848933671
1998,"CUB","Cuba","Americas",26.6140238095238,1043.01327076218,21.9702048417132,71.6530437475958,46514.684,11064097,34.8227556740519,0.90293702990247,0.0168686634161731,0.232008876439271,0.717934428768618,0.00283335718315099,0.00778413992513501,0.366093991249321
1998,"CZE","Czech Republic","Europe",9.1119,5604.80954012449,34.1063802251844,88.81523707045,146940.015,10294373,5.14951980851852,0.309140473520735,0.090646637290652,0.360168829215092,0.889892643175572,0.00895058315332346,0.00724260098890419,0.0541372508644611
1998,"DEU","Germany","Europe",9.46052263374485,6479.49024948385,32.500143258266,84.9224619914077,1060398.257,82047195,3.04511875141867,0.320968233491316,0.104792856611544,0.343206709987036,0.850888616179291,0.0645922268002883,0.057724263113821,0.0320135398809262
1998,"DNK","Denmark","Europe",8.48291666666667,6504.25632878281,13.5998114541598,92.6766256004631,76245.003,5304219,8.51784377280409,0.28780088402751,0.105193398644463,0.143616183736023,0.928582189684078,0.00464432536893981,0.00373178063149299,0.0895486690603191
1998,"DOM","Dominican Republic","Americas",27.0268333333333,1090.35572765214,29.1823638998137,86.0732197692324,26833.045,8296375,21.0597185082094,0.916942465833981,0.0176343334157387,0.308170429407328,0.862418742251588,0.00163448602158759,0.00583691049268566,0.221402248444185
1998,"ECU","Ecuador","Americas",21.8744807692308,688.513579337523,56.004590111129,84.9653185080326,40663.024,12163885,18.1907475678717,0.742138011064676,0.0111353365799671,0.591417427408552,0.851318021089018,0.00247691398137932,0.00855789522391668,0.191240562443292
1998,"ESP","Spain","Europe",15.4724333333333,4479.04731533989,32.7235503764216,79.5260968143576,343785.337,40223509,8.94141386440509,0.524935015439663,0.0724396742645185,0.345565924880354,0.796819226406266,0.0209410571089967,0.0282992296918517,0.0940016901497327
1998,"EST","Estonia","Europe",5.233875,4733.95490839415,52.7388535031847,31.2408643124291,19347.233,1386156,17.7379487332585,0.177570275776549,0.07656229715916,0.556930726596496,0.313020786016983,0.00117850142966995,0.000975229362329835,0.186480257596996
1998,"FIN","Finland","Europe",4.11825,14846.4208194124,73.3149479628353,51.4975218349994,77932.968,5153498,30.4979641565212,0.139720338796164,0.240111303238284,0.774217574465484,0.515984276283452,0.0047471446798838,0.00362574094712867,0.3206271648214
1998,"FRA","France","Europe",11.1936296296296,7015.50125426403,27.6101876303496,54.7942648653587,577851.541,60186291,9.70928576633413,0.379767552773783,0.113461767622038,0.291567996591121,0.549016303961653,0.0351987732408806,0.042344035009716,0.102074379513455
1998,"GAB","Gabon","Africa",26.999375,917.84321359535,85.380525478325,36.7785512477218,38130.0347,1171224,69.6697436332793,0.916010883818293,0.0148442869069582,0.901632002465938,0.368506162473474,0.00232262155561546,0.000824014060946531,0.732442738155547
1998,"GBR","United Kingdom","Europe",10.0635,5908.87149023065,12.0646467986608,86.7706354103542,705167.71,58487141,1.02799364353118,0.341425515564912,0.095564234063182,0.127404599481908,0.869406564034663,0.0429540055878835,0.0411485988748201,0.0108073668684323
1998,"GEO","Georgia","Asia",10.2829166666667,1435.38430682147,39.7026910346813,59.137049908683,11244.96563,4487300,47.5289860743829,0.34886968991183,0.0232144838645578,0.419266766283533,0.592529248231359,0.000684966582639721,0.00315703767655493,0.499675452881228
1998,"GHA","Ghana","Africa",27.294324074074,275.164341806118,38.9056869121913,26.6218313348421,130472.489,18036494,73.5780740546558,0.92601765479073,0.00445023548230439,0.410850275299103,0.26673994951953,0.00794749382607304,0.012689566356374,0.773531280845149
1998,"GRC","Greece","Europe",17.1320119047619,4175.73456633449,27.4678044996121,94.0869481450655,113865.027,10720509,7.38036747756825,0.581239727455412,0.067534194328422,0.290064407961688,0.942713049414271,0.00693588055247525,0.00754240875913047,0.0775903036520158
1998,"GTM","Guatemala","Americas",20.3649166666667,314.635980182694,40.2762224710713,42.2166072709601,87558.712,11133501,62.0397123294962,0.690922857092775,0.00508861066018953,0.425323349966668,0.422993277611362,0.00533347932864918,0.00783296907471351,0.652227701772294
1998,"HND","Honduras","Americas",25.3809,445.250068394416,60.2448833675932,42.8687807053498,22838.192,6192026,62.8730454498399,0.861100697371836,0.0072010335345829,0.636195602272786,0.429527790837708,0.00139114683340387,0.00435639680346928,0.660988589363226
1998,"HRV","Croatia","Europe",11.4585833333333,2649.63341479671,33.5896977284922,78.2325137220943,27432.058,4501000,28.1144013353848,0.388756667384789,0.0428525460829369,0.354712579426024,0.78385804862741,0.00167097380652773,0.00316667630472082,0.295568607286462
1998,"HUN","Hungary","Europe",10.4241666666667,3215.67962815234,21.0890868596882,82.1691286167692,77888.806,10266570,5.18874801608681,0.353661894818029,0.0520072168035864,0.222704129647292,0.823301332790552,0.00474445463215775,0.00722304020212344,0.0545496596701471
1998,"IDN","Indonesia","Asia",27.0825553613054,331.127141272319,56.9871437482405,60.6647956705502,1191187.16,205715544,48.2996267095702,0.918832953450484,0.00535532236325299,0.601793350939076,0.60783664096004,0.0725589944083728,0.144731068362042,0.507777250125403
1998,"IND","India","Asia",26.2190831202046,387.196900449943,21.895607075229,62.0158176745031,1768965,1015974042,52.7122576957073,0.889537831962551,0.00626213910461819,0.231221112096081,0.621373333331106,0.10775327828719,0.714788030440532,0.554167538841959
1998,"IRL","Ireland","Europe",10.2175416666667,5201.61090485189,8.72347220206126,90.0642815839642,65387.423,3712696,2.27773134023908,0.346651704809226,0.084125701978579,0.0921212614461733,0.902407562464628,0.00398295567577719,0.00261206541875844,0.0239459440012997
1998,"IRQ","Iraq","Asia",21.5675,1314.09064791969,1.86386812081304,99.7190961242146,106026.108,22190250,0.390140091321015,0.731723039394469,0.0212528003808615,0.0196827454116303,0.999144887207434,0.00645838709133964,0.015611939318114,0.00410156923004554
1998,"ISL","Iceland","Europe",1.7395,21321.1602389371,0.261945137157107,28.0253570811333,3585.2155,274047,57.2118416488965,0.059016215464318,0.344827324632315,0.00276618253668554,0.2808027080881,0.000218386866609032,0.000192805630144374,0.601471969996209
1998,"ISR","Israel","Asia",20.3401851851852,5819.46072684642,6.87615526802218,97.1587296677268,59555.1553,5971000,6.07462725019661,0.690083789291761,0.0941181929478954,0.072613299213618,0.973491054052041,0.00362769372060934,0.00420089407142591,0.0638629681175257
1998,"ITA","Italy","Europe",13.5760873015873,4955.721943958,27.9256060657577,92.2858909543463,519046.022,56906744,4.75762637391278,0.460597466716221,0.0801489375065023,0.294898865708387,0.92466718705072,0.0316167422489562,0.0400367113538355,0.0500172486175934
1998,"JAM","Jamaica","Americas",27.5626111111111,2235.6106973857,31.5457063711911,86.6931941472261,11874.5802,2611367,9.37186563047669,0.935119859783005,0.036156552788861,0.333127703833119,0.868630633995978,0.000723318406432096,0.00183722595019549,0.0985270587494066
1998,"JOR","Jordan","Asia",19.7253333333333,1226.88879184531,1.10494106980961,98.5627864030088,17159.4152,4927912,2.20648282592341,0.669223640187118,0.0198424839442266,0.0116683543910983,0.987559132914877,0.00104523449660736,0.00346703002936,0.0231969035399257
1998,"JPN","Japan","Asia",14.8134057142857,8003.95569620253,68.2875171467764,79.4091964378295,1371363.01,126400000,4.04535604086069,0.50257611002854,0.129448050587639,0.721127101098781,0.795647932059844,0.0835340778643377,0.0889286569466144,0.0425291023170458
1998,"KAZ","Kazakhstan","Asia",5.36643888888889,2948.78344933748,1.25065748046079,97.6379707818116,218453.239,15071300,1.53673139688302,0.182067785997564,0.0476907023989321,0.0132071429894529,0.978292855587436,0.0133066808301493,0.0106034055968316,0.0161557613598702
1998,"KEN","Kenya","Africa",20.8208611111111,128.082809281607,6.65987279052606,16.5095826550048,66595.01,29769803,79.6773286570821,0.706391736410447,0.00207148447650189,0.0703293216649834,0.165419320278727,0.00405651363654351,0.0209445300502792,0.837653157986305
1998,"LKA","Sri Lanka","Asia",27.9268333333333,251.071913161465,35.2479668314463,38.9273615436421,20556.1318,18425000,64.1505138583073,0.947476868776141,0.00406058840773952,0.372224166331207,0.390036369867985,0.00125213929634196,0.0129628995588716,0.674418701348856
1998,"LTU","Lithuania","Europe",6.8343,2825.8846526289,31.9878749202297,59.2524350230754,25363.91101,3549331,12.9265936269776,0.231868077808444,0.045703059006423,0.337797074419253,0.593685360265922,0.00154499640270556,0.00249713005450145,0.135898155173416
1998,"LVA","Latvia","Europe",6.110875,2129.85872725485,51.8907968358094,64.9938205011516,12905.7988,2410019,35.3488100370132,0.207324355087964,0.0344462251835076,0.547975112574136,0.651211713480769,0.000786133207618511,0.00169556766523594,0.371624436431582
1998,"MAR","Morocco","Africa",18.3061333333333,478.753295044664,11.1700649787139,86.3863488032012,45637.611,28175263,16.877405693032,0.621074279458772,0.0077428815336077,0.117957672408437,0.865556168135758,0.00277993188019294,0.0198226922286997,0.177433310273608
1998,"MEX","Mexico","Americas",21.1324810996564,1597.07219857194,35.1021374006533,87.1615477603676,692323.18,98821456,12.238454142669,0.716964103404971,0.0258294636551948,0.370684184222081,0.873323347188971,0.0421716044575286,0.0695257860726974,0.128663698121687
1998,"MOZ","Mozambique","Africa",24.5596527777778,48.1420663625255,52.9336961774206,5.32125104225232,301746.742,17136780,94.0055837240367,0.8332381489291,0.000778602091069346,0.55898829639421,0.0533167766160948,0.018380352727713,0.0120565730204874,0.988287074905418
1998,"MYS","Malaysia","Asia",27.6893489583334,2525.47497759736,66.1938822097093,94.5944427939558,259140.1734,22113464,7.1678398434725,0.939419709222012,0.0408445305129495,0.699017981364917,0.94779793990598,0.0157850512699577,0.0155579165661179,0.0753559862262164
1998,"NGA","Nigeria","Africa",27.5135815018315,76.9252249523674,15.3237370576545,17.36211024398,332361.059,116385750,87.0809298130634,0.933456426620961,0.00124411238505781,0.161821113786211,0.1739613008505,0.0202451680402111,0.0818831363546236,0.91548771887463
1998,"NIC","Nicaragua","Americas",28.2618333333333,344.37962997569,32.856905434602,43.8580912948756,22494.947,4869626,60.4172445642607,0.958842452093501,0.00556965498742032,0.346974175619882,0.439440281582245,0.00137023868993823,0.0034260229431354,0.63517058815934
1998,"NLD","Netherlands","Europe",10.1275902777778,6257.89088309705,10.574644549763,95.035702725956,227061.482,15707209,1.57127222688202,0.343599913749735,0.101208927979376,0.111669937463535,0.952219185405822,0.0138310362603261,0.0110507990565647,0.0165188914473843
1998,"NOR","Norway","Europe",4.2885,25424.1036370825,33.1744445509179,54.0344973883706,74639.785,4431464,59.5169136119176,0.145496430019389,0.411184266714507,0.350327439466658,0.541403742079287,0.00454654644065937,0.00311775428660816,0.625705347818404
1998,"NPL","Nepal","Asia",18.8909880952381,49.6143186748689,28.5552447552448,9.93046768678163,28206.923,22856305,90.4911807662528,0.640916713861707,0.000802412841533197,0.301547950956479,0.0994992574387882,0.00171817329548314,0.0160805419811091,0.951339918347322
1998,"NZL","New Zealand","Oceania",14.3052685185185,9125.03276539974,38.1405947362424,69.597740644905,69545.596,3815000,29.5533946689625,0.485336481266924,0.14757924054849,0.402770779573266,0.697341125514474,0.00423624320404105,0.00268404134692511,0.310696841760541
1998,"PAK","Pakistan","Asia",24.8745225988701,344.256153859462,2.85154628476546,57.8735722668964,234307.76,132253264,50.9842576256275,0.843920773364163,0.0055676580070338,0.0301127847650701,0.579869714852521,0.0142724300752859,0.0930467179139717,0.536000956953496
1998,"PAN","Panama","Americas",27.9906666666667,1180.84226776654,65.9348937315039,74.4997850752858,10070.7361,2912328,31.9669556618178,0.94964254957741,0.019097773078178,0.696283021619569,0.746457621951402,0.000613440531350336,0.00204896691161408,0.33607077210852
1998,"PER","Peru","Americas",18.1592651515152,642.149278635644,59.76703125,69.7656657153277,70299.961,25199748,32.6922932363376,0.616091465855418,0.0103854863096108,0.631149407496467,0.699023666593043,0.00428219397286639,0.0177292701347558,0.343696295204526
1998,"PHL","Philippines","Asia",27.8482115384615,478.34024009657,23.2504946842405,55.9249240796883,163224.106,74693695,33.4306114788269,0.944809458148751,0.00773620119205587,0.245528941910732,0.5603450505817,0.00994249887193684,0.0525507118570415,0.351458284942934
1998,"POL","Poland","Europe",8.58983114035088,3206.59177066855,29.460315387378,96.108652339754,388905.682,38663481,6.53402112201813,0.291428183605091,0.0518602387992163,0.311105641563929,0.962969705241282,0.023689480673736,0.0272016727706562,0.0686926070371113
1998,"PRT","Portugal","Europe",15.6902023809524,3545.0103521625,36.7387978142077,83.497365037044,83126.729,10160196,22.4340980962203,0.532323290826698,0.0573334856936001,0.387967579911704,0.836609722857256,0.00506351316337,0.00714820082748705,0.235851194230558
1998,"PRY","Paraguay","Americas",22.9632833333333,840.978443050237,49.6496350364963,30.9640069051301,48081.506,5089310,67.4398135107103,0.779077940194414,0.0136011522515962,0.524308085583562,0.310246787116675,0.0029287972890844,0.00358058151174821,0.70899933159635
1998,"ROU","Romania","Europe",9.32189666666667,2107.44546313417,27.7320440785749,85.2305912033859,147443.81,22507344,16.2751373558306,0.316265054450191,0.0340837352525471,0.292854820170752,0.853975945875539,0.00898127090736873,0.0158350306436348,0.171101622413148
1998,"SDN","Sudan","Africa",28.7028333333334,41.1928938789824,12.3451136363636,14.5435979876032,519528.3,26003542,81.9011107879897,0.97380430953516,0.000666213059278639,0.130366374138207,0.145720951509763,0.0316461193341703,0.0182947790024911,0.861031930292355
1998,"SEN","Senegal","Africa",27.341,121.252107445506,46.6836337194203,48.4487856798467,44963.523,9418393,48.023572416588,0.927601234268421,0.00196101147160405,0.492986637374501,0.485437176878631,0.00273887103848378,0.00662630569687812,0.504875072627869
1998,"SLV","El Salvador","Americas",26.4076111111111,572.446495807193,16.457528957529,49.2226100643387,10166.6802,5778706,51.5865789577321,0.8959340426739,0.00925818254880197,0.173794137556404,0.49319058327131,0.000619284791303085,0.00406560572364986,0.542333201952966
1998,"SWE","Sweden","Europe",6.27366666666667,15522.1334962683,68.5845883901155,35.0473151953376,83307.056,8850974,35.6579020267255,0.212847406583104,0.251039610702286,0.724264220933852,0.35115987958966,0.00507449745385268,0.00622709834247946,0.374873941474668
1998,"TGO","Togo","Africa",27.6026666666667,105.363876176715,9.66721823864681,15.0036970894609,29197.5385,4679023,77.748696762107,0.936478829197902,0.00170405095819112,0.102087370509322,0.150330957848541,0.0017785148328494,0.00329192429756581,0.817377320120656
1998,"THA","Thailand","Asia",28.0443531746032,1358.80993322384,32.1200258372644,78.5660005832266,400464.248,61597283,21.6509753779243,0.951463977872843,0.0219760458017527,0.339192609235725,0.787199451680604,0.0243935496512447,0.0433367377274567,0.227618172000424
1998,"TJK","Tajikistan","Asia",9.82733333333335,2088.11777289801,2.92655044298371,45.0036564029703,11512.4827,6021691,55.8075901571082,0.333413062052127,0.0337711483369774,0.0309048406699587,0.45091837921051,0.000701261897295626,0.0042365576991892,0.586708978860224
1998,"TUN","Tunisia","Africa",19.5604666666666,853.001691160332,5.13774459320288,87.3213233202647,28144.0212,9499395,14.4988559571406,0.66363018992964,0.0137956043561127,0.0542554044938977,0.874924233478324,0.00171434174700131,0.00668329461357108,0.152427455643719
1998,"TUR","Turkey","Asia",14.1542679738562,1520.09821034186,13.0852487558957,83.6427472837331,295884.83,61329590,21.6801870484908,0.480213468516697,0.024584562621189,0.138182319357337,0.83806639398762,0.01802328504405,0.0431484024508427,0.227925276273528
1998,"UKR","Ukraine","Europe",8.64211805555555,2839.48574522636,16.3334771726935,84.2847749505283,485491.77,50143939,1.57750717217344,0.293202127757827,0.0459230296046409,0.172484130871107,0.8444992507388,0.0295728461552096,0.0352787432696436,0.0165844398499381
1998,"URY","Uruguay","Americas",17.8121666666666,1806.72863652739,7.17243743572163,64.6224224339691,30975.1,3292138,36.9013903003653,0.604315415858776,0.0292202391937648,0.0757420862837517,0.647490455523498,0.00188679175126333,0.00231618204764963,0.387946817999134
1998,"USA","United States","Americas",15.3920586357527,13154.7630268185,33.1171661411339,86.0865943299391,6749016.1,275854000,4.53429644029916,0.522208133881573,0.212752105883336,0.349722570299804,0.862552749923821,0.411104012791674,0.19407694409297,0.0476693658846085
